SpecCode,PicPreferredName
1627,https://www.fishbase.se/images/species/Ilelo_u4.jpg
1628,https://www.fishbase.se/images/species/Ilfil_u1.gif
1629,https://www.fishbase.se/images/species/Ilfue_u0.jpg
1630,https://www.fishbase.se/images/species/Ilkam_u1.gif
27617,https://www.fishbase.se/images/species/Illun_u1.gif
1631,https://www.fishbase.se/images/species/Ilmac_u1.gif
1632,https://www.fishbase.se/images/species/Ilmeg_u0.jpg
1633,https://www.fishbase.se/images/species/Ilmel_u1.jpg
1634,https://www.fishbase.se/images/species/Ilnov_u0.gif
1635,https://www.fishbase.se/images/species/Ilobf_u0.gif
1636,https://www.fishbase.se/images/species/Ilpri_u1.gif
1637,https://www.fishbase.se/images/species/Ilsir_u1.gif
1638,https://www.fishbase.se/images/species/Ilstr_u0.gif
12894,https://www.fishbase.se/images/species/Ilfim_u2.gif
58378,
11946,https://www.fishbase.se/images/species/Ilfur_m0.jpg
46434,
46435,https://www.fishbase.se/images/species/Ilwhi_m0.jpg
60988,https://www.fishbase.se/images/species/Ilxan_m0.jpg
54785,
54784,
9103,https://www.fishbase.se/images/species/Ilbru_u0.gif
52411,
52388,
61180,
3880,
61322,
48399,
48402,
57676,
47789,
48420,
53245,
48423,
48424,https://www.fishbase.se/images/species/Immin_u0.jpg
27765,https://www.fishbase.se/images/species/Immir_u1.jpg
64560,
48425,https://www.fishbase.se/images/species/Imnem_u0.jpg
53217,
57669,https://www.fishbase.se/images/species/Impij_u0.jpg
48427,https://www.fishbase.se/images/species/Impip_u0.jpg
57666,https://www.fishbase.se/images/species/Impri_u0.jpg
57667,https://www.fishbase.se/images/species/Impse_u0.jpg
57668,https://www.fishbase.se/images/species/Imsch_u0.jpg
48428,
48429,
66379,
66380,
25265,
16212,https://www.fishbase.se/images/species/Babeh_u0.jpg
7958,https://www.fishbase.se/images/species/Inori_m0.jpg
4701,https://www.fishbase.se/images/species/Nocya_u0.gif
24554,https://www.fishbase.se/images/species/Ineve_u0.jpg
58213,https://www.fishbase.se/images/species/Incro_m0.jpg
4321,https://www.fishbase.se/images/species/Inpar_u1.jpg
58055,https://www.fishbase.se/images/species/Inspi_u0.jpg
10778,https://www.fishbase.se/images/species/Inhar_u1.jpg
10335,https://www.fishbase.se/images/species/Injap_u5.jpg
65425,
5611,https://www.fishbase.se/images/species/Xyane_u2.jpg
59859,
70270,https://www.fishbase.se/images/species/Inbak_u0.jpg
57870,https://www.fishbase.se/images/species/Xybal_u3.jpg
14342,https://www.fishbase.se/images/species/Xybim_u2.jpg
66975,https://www.fishbase.se/images/species/Inbre_u0.jpg
5612,https://www.fishbase.se/images/species/Incel_u0.jpg
57871,https://www.fishbase.se/images/species/Xycya_u0.jpg
10501,https://www.fishbase.se/images/species/Indea_u0.jpg
66411,https://www.fishbase.se/images/species/Xyspp_m1.jpg
58754,https://www.fishbase.se/images/species/Xygei_u0.jpg
63440,https://www.fishbase.se/images/species/Ingri_u0.jpg
11673,https://www.fishbase.se/images/species/Xyjac_u0.jpg
23517,https://www.fishbase.se/images/species/Xymel_u0.jpg
66868,https://www.fishbase.se/images/species/Innae_m0.jpg
69867,
5613,https://www.fishbase.se/images/species/Xypav_m0.jpg
7747,https://www.fishbase.se/images/species/Inpen_m0.jpg
66414,
56574,https://www.fishbase.se/images/species/Xytri_u0.jpg
23536,https://www.fishbase.se/images/species/Intwi_f0.jpg
7766,https://www.fishbase.se/images/species/Xyumb_m0.jpg
23538,https://www.fishbase.se/images/species/Inver_u0.jpg
59063,
12031,https://www.fishbase.se/images/species/Incal_u3.jpg
10637,https://www.fishbase.se/images/species/Incuv_u0.jpg
5826,https://www.fishbase.se/images/species/Indid_u2.jpg
6403,https://www.fishbase.se/images/species/Infil_u0.jpg
59060,
6386,https://www.fishbase.se/images/species/Injap_u0.jpg
23892,
10537,https://www.fishbase.se/images/species/Insin_u2.jpg
59062,
54670,https://www.fishbase.se/images/species/Injay_u1.jpg
12388,https://www.fishbase.se/images/species/Inker_u0.jpg
15424,
15422,
8857,
50196,
8349,https://www.fishbase.se/images/species/Iospr_m1.jpg
8350,https://www.fishbase.se/images/species/Iostu_u0.gif
65065,
53451,https://www.fishbase.se/images/species/Iopra_f0.jpg
2795,https://www.fishbase.se/images/species/Iophl_u1.jpg
9152,https://www.fishbase.se/images/species/Ipaga_u0.jpg
58767,
24635,
52932,
7780,https://www.fishbase.se/images/species/Irsig_u1.jpg
47111,https://www.fishbase.se/images/species/Irhor_u0.jpg
69029,
22673,https://www.fishbase.se/images/species/Irwer_u2.jpg
24062,
63976,
9368,
9367,
397,https://www.fishbase.se/images/species/Iscon_u1.jpg
48858,
63012,
48859,
61590,
63011,
22930,https://www.fishbase.se/images/species/Isste_u0.jpg
5077,https://www.fishbase.se/images/species/Ishen_u0.jpg
696,https://www.fishbase.se/images/species/Isbra_f1.jpg
697,https://www.fishbase.se/images/species/Isplu_j0.jpg
22863,
23365,https://www.fishbase.se/images/species/Isflo_u0.jpg
15555,https://www.fishbase.se/images/species/Ishaw_u1.jpg
16848,https://www.fishbase.se/images/species/Isnat_u0.gif
15558,https://www.fishbase.se/images/species/Isnes_u0.gif
15557,https://www.fishbase.se/images/species/Isrho_u1.jpg
5834,https://www.fishbase.se/images/species/Issex_u0.jpg
891,https://www.fishbase.se/images/species/Isoxy_f0.jpg
1179,https://www.fishbase.se/images/species/Ispar_u1.jpg
14018,https://www.fishbase.se/images/species/Isrem_u0.jpg
4242,https://www.fishbase.se/images/species/Isiso_u0.jpg
70289,
14169,https://www.fishbase.se/images/species/Isspi_u6.jpg
48962,https://www.fishbase.se/images/species/Sqten_u0.jpg
49890,https://www.fishbase.se/images/species/Sqvil_u0.jpg
26763,https://www.fishbase.se/images/species/Cituy_j0.jpg
8043,https://www.fishbase.se/images/species/Isbel_u0.jpg
27247,
7562,https://www.fishbase.se/images/species/Isdus_u1.jpg
6049,https://www.fishbase.se/images/species/Isede_ub.jpg
27245,https://www.fishbase.se/images/species/Isfla_u0.jpg
6050,https://www.fishbase.se/images/species/Islin_u0.jpg
13761,https://www.fishbase.se/images/species/Ismel_u1.jpg
27237,https://www.fishbase.se/images/species/Ismue_u0.jpg
27015,https://www.fishbase.se/images/species/Ispox_u2.jpg
23697,https://www.fishbase.se/images/species/Isriv_u3.jpg
27016,https://www.fishbase.se/images/species/Isspi_m0.jpg
27195,
25453,https://www.fishbase.se/images/species/Isuni_u1.jpg
7832,https://www.fishbase.se/images/species/Iszeb_u0.jpg
4336,https://www.fishbase.se/images/species/Isdia_u0.jpg
4328,https://www.fishbase.se/images/species/Isdec_u5.jpg
25201,https://www.fishbase.se/images/species/Isdia_u3.jpg
4327,https://www.fishbase.se/images/species/Isgol_u0.jpg
4335,https://www.fishbase.se/images/species/Ishoe_f0.jpg
1102,https://www.fishbase.se/images/species/Ishos_u2.jpg
69114,
4325,https://www.fishbase.se/images/species/Isnig_u5.jpg
4322,https://www.fishbase.se/images/species/Isorn_u9.jpg
4324,https://www.fishbase.se/images/species/Isrig_u4.jpg
4337,https://www.fishbase.se/images/species/Isspe_u0.jpg
217,https://www.fishbase.se/images/species/Maind_u2.jpg
78,https://www.fishbase.se/images/species/Isalb_u2.jpg
77,https://www.fishbase.se/images/species/Ispla_ub.jpg
752,https://www.fishbase.se/images/species/Isoxy_u0.jpg
753,https://www.fishbase.se/images/species/Ispau_u2.jpg
67140,
48663,https://www.fishbase.se/images/species/Itama_u0.jpg
69977,
67590,
67722,
62237,
68013,
62979,https://www.fishbase.se/images/species/Itcah_u0.jpg
68648,
48679,
62238,
69558,
48112,
58380,
48693,
66628,
48701,https://www.fishbase.se/images/species/Itlat_u0.jpg
62695,
63702,
48709,https://www.fishbase.se/images/species/Itmet_u0.jpg
62279,https://www.fishbase.se/images/species/Itneb_u1.jpg
63405,
53629,
48716,
60294,https://www.fishbase.se/images/species/Itpas_u0.jpg
48718,
62239,
55295,https://www.fishbase.se/images/species/Amwil_m0.jpg
11027,
10883,
50563,
8579,https://www.fishbase.se/images/species/Gnpfe_u0.jpg
66688,
9063,
58528,
58543,
15578,https://www.fishbase.se/images/species/Jaden_u0.jpg
23813,
55074,https://www.fishbase.se/images/species/Jakai_u0.jpg
59774,https://www.fishbase.se/images/species/Jaalb_u0.gif
14881,https://www.fishbase.se/images/species/Jaarg_u0.jpg
9239,https://www.fishbase.se/images/species/Apcar_u1.jpg
60377,https://www.fishbase.se/images/species/Apcat_u3.jpg
5751,https://www.fishbase.se/images/species/Apell_u0.jpg
67824,https://www.fishbase.se/images/species/Jaery_u0.jpg
56482,
8231,https://www.fishbase.se/images/species/Aplin_u0.jpg
11666,https://www.fishbase.se/images/species/Apmel_u0.jpg
27483,https://www.fishbase.se/images/species/Janov_u1.jpg
57980,https://www.fishbase.se/images/species/Japho_u0.jpg
6600,https://www.fishbase.se/images/species/Appoe_u1.jpg
59185,
8011,https://www.fishbase.se/images/species/Jaque_u0.jpg
59514,https://www.fishbase.se/images/species/Jasmi_u0.jpg
59187,https://www.fishbase.se/images/species/Apstr_u3.jpg
60376,
60414,
58304,https://www.fishbase.se/images/species/Jatru_u0.jpg
5442,https://www.fishbase.se/images/species/Jegla_u0.gif
1461,https://www.fishbase.se/images/species/Jelam_u0.jpg
1462,https://www.fishbase.se/images/species/Jemaj_u0.gif
1463,https://www.fishbase.se/images/species/Jepar_u0.gif
1464,https://www.fishbase.se/images/species/Jesto_u0.gif
53090,
70153,
64007,
53089,
53091,
11958,https://www.fishbase.se/images/species/Jemul_m0.jpg
67179,
53088,
53087,
59729,https://www.fishbase.se/images/species/Jeonc_u0.jpg
53093,
69926,
62690,
53092,https://www.fishbase.se/images/species/Jeuni_u1.jpg
60204,
58524,https://www.fishbase.se/images/species/Heabb_u0.jpg
66438,
55403,https://www.fishbase.se/images/species/Jisin_u0.jpg
7785,https://www.fishbase.se/images/species/Joamb_u0.jpg
15234,
5520,https://www.fishbase.se/images/species/Jobel_u3.jpg
15263,https://www.fishbase.se/images/species/Jobor_u4.jpg
15916,
15236,https://www.fishbase.se/images/species/Jocar_u0.jpg
4647,https://www.fishbase.se/images/species/Jocar_u2.jpg
10544,https://www.fishbase.se/images/species/Jocoi_u0.jpg
15919,https://www.fishbase.se/images/species/Jodis_u1.jpg
28016,
6530,https://www.fishbase.se/images/species/Jodus_u1.jpg
16428,https://www.fishbase.se/images/species/Joelo_u0.gif
55174,
27988,https://www.fishbase.se/images/species/Jofus_u0.gif
13430,
13667,
7796,
15925,https://www.fishbase.se/images/species/Jogry_u0.jpg
15244,https://www.fishbase.se/images/species/Johet_u0.jpg
15246,
13097,https://www.fishbase.se/images/species/Jolae_u0.jpg
15248,
10348,https://www.fishbase.se/images/species/Jomac_u0.jpg
15249,https://www.fishbase.se/images/species/Jomac_u1.jpg
66555,https://www.fishbase.se/images/species/Jomaj_u0.jpg
15929,https://www.fishbase.se/images/species/Joman_u0.gif
15436,
61345,
15437,
58329,
15448,
69565,
12051,https://www.fishbase.se/images/species/Jotra_u0.jpg
15257,https://www.fishbase.se/images/species/Jotre_u0.jpg
15259,https://www.fishbase.se/images/species/Joweb_u0.jpg
12310,https://www.fishbase.se/images/species/Jonig_u2.jpg
48335,
3209,https://www.fishbase.se/images/species/Joflo_u2.jpg
4110,https://www.fishbase.se/images/species/Jozon_u0.jpg
338,https://www.fishbase.se/images/species/Jopic_u3.jpg
8607,https://www.fishbase.se/images/species/Judic_u1.jpg
68256,
8608,https://www.fishbase.se/images/species/Jumar_u2.jpg
8609,https://www.fishbase.se/images/species/Juorn_m0.jpg
8610,https://www.fishbase.se/images/species/Jureg_u0.jpg
8611,https://www.fishbase.se/images/species/Jutra_u2.jpg
27934,https://www.fishbase.se/images/species/Monap_u0.jpg
50949,https://www.fishbase.se/images/species/Juaca_u0.jpg
64954,
51820,
51060,
58109,
51059,
58111,
65266,https://www.fishbase.se/images/species/Jucit_u0.jpg
63568,
51054,
65098,
27942,https://www.fishbase.se/images/species/Jukei_u0.jpg
64945,
27944,
27943,https://www.fishbase.se/images/species/Jumeu_j0.gif
50946,
51056,
27941,
65099,
50914,https://www.fishbase.se/images/species/Jupin_u0.jpg
58113,
62182,
51057,
58114,
50915,
51055,
58116,
51058,
549,https://www.fishbase.se/images/species/Jujur_u0.gif
1920,https://www.fishbase.se/images/species/Caequ_u3.jpg
219,https://www.fishbase.se/images/species/Tealb_u1.jpg
223,https://www.fishbase.se/images/species/Teaud_u3.jpg
63815,
63810,
16919,https://www.fishbase.se/images/species/Kaind_u0.gif
65579,https://www.fishbase.se/images/species/Kanor_u0.gif
16920,https://www.fishbase.se/images/species/Kamac_u1.gif
16924,https://www.fishbase.se/images/species/Kamac_u0.gif
22607,https://www.fishbase.se/images/species/Kapar_u0.gif
17395,
15311,https://www.fishbase.se/images/species/Kahel_m0.jpg
50291,https://www.fishbase.se/images/species/Kabah_u0.jpg
11677,https://www.fishbase.se/images/species/Kameg_u1.jpg
12763,
69103,
12762,
12556,
5059,https://www.fishbase.se/images/species/Symic_u4.gif
22997,https://www.fishbase.se/images/species/Scmac_u5.gif
46363,https://www.fishbase.se/images/species/Kaste_u0.jpg
4574,https://www.fishbase.se/images/species/Ledau_u0.jpg
6372,https://www.fishbase.se/images/species/Ledus_u0.gif
59839,
61166,
54971,https://www.fishbase.se/images/species/Kasei_u0.jpg
13671,https://www.fishbase.se/images/species/Kaaxi_u0.jpg
3706,https://www.fishbase.se/images/species/Kaalb_u1.jpg
3707,https://www.fishbase.se/images/species/Kaave_u1.jpg
65946,
56514,https://www.fishbase.se/images/species/Kacan_u0.jpg
7496,https://www.fishbase.se/images/species/Kacub_u0.gif
61206,
12920,https://www.fishbase.se/images/species/Kagig_u0.jpg
14434,https://www.fishbase.se/images/species/Kalae_u1.gif
14435,https://www.fishbase.se/images/species/Kanig_u1.gif
62110,
47038,https://www.fishbase.se/images/species/Ptkat_m0.jpg
107,https://www.fishbase.se/images/species/Kapel_m0.jpg
17389,https://www.fishbase.se/images/species/Kaatr_u0.jpg
17390,https://www.fishbase.se/images/species/Kabra_u0.jpg
25703,https://www.fishbase.se/images/species/Kadio_u0.jpg
2606,https://www.fishbase.se/images/species/Kahyo_u0.jpg
58825,
2607,https://www.fishbase.se/images/species/Kanuc_u0.gif
46151,
68556,https://www.fishbase.se/images/species/Keava_u0.jpg
22466,https://www.fishbase.se/images/species/Kecar_u0.jpg
65168,https://www.fishbase.se/images/species/Kespp_u0.jpg
55266,https://www.fishbase.se/images/species/Keoli_m0.jpg
22471,
61323,
24254,https://www.fishbase.se/images/species/Aracu_u2.jpg
54962,https://www.fishbase.se/images/species/Keeco_u0.jpg
24261,https://www.fishbase.se/images/species/Kefla_m0.jpg
23120,https://www.fishbase.se/images/species/Keros_u0.jpg
70258,
46154,
10484,
62297,
48823,
11051,
11052,
11815,https://www.fishbase.se/images/species/Knaur_u0.jpg
11054,
11055,
11056,
11057,https://www.fishbase.se/images/species/Knpol_f0.gif
51462,
51465,https://www.fishbase.se/images/species/Knruk_m0.gif
11058,https://www.fishbase.se/images/species/Knsjo_m1.gif
11060,https://www.fishbase.se/images/species/Knsta_u0.jpg
51459,https://www.fishbase.se/images/species/Knulu_u0.jpg
11062,https://www.fishbase.se/images/species/Knwit_u0.gif
66346,
58051,https://www.fishbase.se/images/species/Kncam_f0.jpg
14505,https://www.fishbase.se/images/species/Kncau_u1.jpg
66347,
26441,
46534,https://www.fishbase.se/images/species/Kneph_u0.jpg
10784,
47959,
16295,https://www.fishbase.se/images/species/Knlon_u0.jpg
59351,
10785,
64043,https://www.fishbase.se/images/species/Knmon_m0.jpg
46536,
25978,https://www.fishbase.se/images/species/Knpan_f0.jpg
6341,https://www.fishbase.se/images/species/Knpun_u0.jpg
62436,https://www.fishbase.se/images/species/Knrad_m0.jpg
6342,
64782,https://www.fishbase.se/images/species/Knbor_u0.jpg
51148,https://www.fishbase.se/images/species/Knbre_u0.gif
51268,
51266,
51272,
65766,
67661,
51271,
62337,
27929,https://www.fishbase.se/images/species/Knhet_u0.gif
51267,
63093,
51149,https://www.fishbase.se/images/species/Knmeg_u0.jpg
49392,https://www.fishbase.se/images/species/Brmer_u0.jpg
53324,
51150,https://www.fishbase.se/images/species/Knmoe_u0.jpg
51258,
63495,
51270,
61052,https://www.fishbase.se/images/species/Knsep_u0.jpg
63896,
51273,
64006,
51269,https://www.fishbase.se/images/species/Knvic_u0.jpg
23558,https://www.fishbase.se/images/species/Kofla_u0.jpg
64120,
58306,
6324,
6325,https://www.fishbase.se/images/species/Koeis_u0.jpg
1609,https://www.fishbase.se/images/species/Kopun_u2.jpg
66615,https://www.fishbase.se/images/species/Kojap_u0.jpg
60715,
47431,
69267,
59971,https://www.fishbase.se/images/species/Konak_u0.jpg
25590,https://www.fishbase.se/images/species/Korot_u1.jpg
10455,https://www.fishbase.se/images/species/Apasq_u0.jpg
10363,https://www.fishbase.se/images/species/Rabri_u0.jpg
64813,
52310,
23023,https://www.fishbase.se/images/species/Lepri_u0.jpg
7242,https://www.fishbase.se/images/species/Amhec_u1.jpg
68976,https://www.fishbase.se/images/species/Kohoe_u1.jpg
5478,https://www.fishbase.se/images/species/Amrai_u0.jpg
22497,
15877,
60792,
60791,
60799,
9966,https://www.fishbase.se/images/species/Krsam_u0.gif
23680,
6997,https://www.fishbase.se/images/species/Krand_u1.gif
10018,https://www.fishbase.se/images/species/Krkri_u0.jpg
10020,
10021,https://www.fishbase.se/images/species/Krnan_u1.jpg
10022,
47068,https://www.fishbase.se/images/species/Krgui_f0.jpg
12267,https://www.fishbase.se/images/species/Krita_u0.jpg
67180,
66454,https://www.fishbase.se/images/species/Krxin_u0.jpg
48860,https://www.fishbase.se/images/species/Krhey_u0.jpg
48920,
48861,https://www.fishbase.se/images/species/Krsub_u0.jpg
26781,https://www.fishbase.se/images/species/Caumb_u4.jpg
23811,
23809,
23810,
47888,
66617,https://www.fishbase.se/images/species/Krsha_u0.jpg
49734,https://www.fishbase.se/images/species/Krbra_m0.jpg
49738,
49739,
63566,
66228,https://www.fishbase.se/images/species/Krher_m0.jpg
3213,https://www.fishbase.se/images/species/Rimar_u0.jpg
57627,https://www.fishbase.se/images/species/Kroce_m0.jpg
62097,https://www.fishbase.se/images/species/Krsep_f0.jpg
12012,https://www.fishbase.se/images/species/Kralf_u2.jpg
59736,
10920,https://www.fishbase.se/images/species/Krbic_u0.gif
26722,https://www.fishbase.se/images/species/Krche_u0.jpg
16139,https://www.fishbase.se/images/species/Krcry_u1.jpg
59741,
61822,https://www.fishbase.se/images/species/Krgem_u0.jpg
59737,
23092,
23093,https://www.fishbase.se/images/species/Krlim_u0.jpg
23095,
11991,https://www.fishbase.se/images/species/Krmac_u0.jpg
23097,https://www.fishbase.se/images/species/Krmin_u2.jpg
23101,
23102,https://www.fishbase.se/images/species/Krpal_u0.jpg
62299,
62006,
23109,https://www.fishbase.se/images/species/Omsab_u0.gif
23104,https://www.fishbase.se/images/species/Krsch_u0.jpg
67132,
9905,https://www.fishbase.se/images/species/Kucau_u0.jpg
60749,
5789,https://www.fishbase.se/images/species/Kumar_u4.jpg
5790,https://www.fishbase.se/images/species/Kumug_u0.jpg
14917,https://www.fishbase.se/images/species/Kumun_u2.jpg
